timestamp,gaze_ray_direction_x,gaze_ray_direction_y,gaze_ray_direction_z,gaze_point_x,gaze_point_y,gaze_point_z,on_target,target_name,target_center_x,target_center_y,target_center_z,target_size_x,target_size_y,target_size_z,user_head_pos_x,user_head_pos_y,user_head_pos_z,left_palm_pos_x,left_palm_pos_y,left_palm_pos_z,left_palm_axis_x,left_palm_axis_y,left_palm_axis_z,right_palm_pos_x,right_palm_pos_y,right_palm_pos_z,right_palm_axis_x,right_palm_axis_y,right_palm_axis_z,left_thumb_flex,left_index_flex,left_middle_flex,left_ring_flex,left_pinky_flex,left_thumb_curl,left_index_curl,left_middle_curl,left_ring_curl,left_pinky_curl,right_thumb_flex,right_index_flex,right_middle_flex,right_ring_flex,right_pinky_flex,right_thumb_curl,right_index_curl,right_middle_curl,right_ring_curl,right_pinky_curl
24177,-0.13,-0.42,0.9,-0.14,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.33,0.07,0.84,0.2,-0.79,-0.58,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24211,-0.13,-0.43,0.9,-0.15,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.33,0.07,0.84,0.2,-0.8,-0.57,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24255,-0.13,-0.43,0.89,-0.15,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.33,0.07,0.84,0.2,-0.8,-0.57,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24289,-0.13,-0.43,0.89,-0.15,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.33,0.07,0.84,0.2,-0.8,-0.57,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24322,-0.13,-0.43,0.89,-0.15,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.33,0.07,0.84,0.2,-0.8,-0.56,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24366,-0.12,-0.43,0.89,-0.14,0.9,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.34,0.07,0.84,0.2,-0.81,-0.55,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24410,-0.12,-0.43,0.89,-0.14,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.34,0.07,0.84,0.2,-0.82,-0.54,-0.2,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
24444,-0.12,-0.45,0.88,-0.14,0.87,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.34,0.07,0.85,0.2,-0.83,-0.53,-0.19,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
24478,-0.12,-0.46,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.34,0.34,0.07,0.85,0.2,-0.84,-0.51,-0.18,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
24522,-0.11,-0.47,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.33,0.34,0.06,0.87,0.21,-0.85,-0.5,-0.17,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24565,-0.12,-0.47,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.7,-0.29,0.8,0.1,0.88,-0.33,0.34,0.05,0.89,0.22,-0.87,-0.48,-0.14,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24599,-0.11,-0.46,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.7,-0.29,0.8,0.1,0.88,-0.32,0.34,0.03,0.91,0.22,-0.87,-0.47,-0.12,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24633,-0.11,-0.46,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.69,-0.29,0.8,0.1,0.89,-0.32,0.34,0.02,0.92,0.23,-0.88,-0.46,-0.12,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24676,-0.11,-0.47,0.88,-0.14,0.85,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.69,-0.29,0.8,0.1,0.89,-0.31,0.34,0.01,0.92,0.24,-0.89,-0.44,-0.12,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24720,-0.11,-0.47,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.69,-0.29,0.8,0.1,0.89,-0.3,0.34,0.0,0.92,0.26,-0.9,-0.42,-0.09,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24754,-0.11,-0.46,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.69,-0.29,0.8,0.1,0.89,-0.3,0.34,-0.01,0.92,0.27,-0.91,-0.4,-0.06,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24798,-0.11,-0.46,0.88,-0.14,0.86,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.69,-0.29,0.8,0.1,0.89,-0.3,0.35,-0.01,0.92,0.28,-0.92,-0.4,-0.03,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24832,-0.11,-0.46,0.88,-0.14,0.86,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.69,-0.29,0.8,0.1,0.88,-0.31,0.35,-0.01,0.91,0.28,-0.92,-0.4,-0.01,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24876,-0.11,-0.46,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.69,-0.29,0.8,0.1,0.88,-0.31,0.35,-0.02,0.91,0.29,-0.92,-0.39,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24910,-0.12,-0.46,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.31,0.35,-0.02,0.91,0.3,-0.93,-0.38,0.01,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24944,-0.11,-0.46,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.31,0.35,-0.03,0.91,0.3,-0.93,-0.36,0.02,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24987,-0.12,-0.45,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.31,0.35,-0.03,0.9,0.31,-0.93,-0.36,0.04,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25021,-0.12,-0.45,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.04,0.89,0.32,-0.94,-0.35,0.06,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25054,-0.11,-0.45,0.88,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.04,0.89,0.32,-0.94,-0.33,0.07,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25088,-0.11,-0.45,0.89,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.05,0.88,0.32,-0.95,-0.32,0.07,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25122,-0.11,-0.45,0.89,-0.14,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.05,0.88,0.32,-0.95,-0.31,0.08,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25155,-0.11,-0.45,0.89,-0.14,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.05,0.88,0.32,-0.95,-0.29,0.08,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25198,-0.11,-0.45,0.89,-0.14,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.06,0.88,0.32,-0.96,-0.25,0.07,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
25242,-0.11,-0.45,0.89,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.88,-0.32,0.34,-0.07,0.88,0.34,-0.98,-0.2,0.08,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
25276,-0.12,-0.45,0.89,-0.15,0.87,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.34,-0.07,0.87,0.34,-0.99,-0.13,0.08,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
25320,-0.13,-0.45,0.88,-0.16,0.88,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.34,-0.07,0.87,0.34,-0.99,-0.09,0.07,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25354,-0.14,-0.45,0.88,-0.16,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.34,-0.07,0.87,0.34,-1.0,-0.07,0.04,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25398,-0.26,-0.43,0.86,-0.28,0.87,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.34,-0.07,0.87,0.34,-1.0,-0.06,0.02,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25432,-0.52,-0.28,0.8,-0.97,0.75,2.07,False,None,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.34,-0.07,0.88,0.34,-1.0,-0.06,-0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25465,-0.66,-0.17,0.73,-2.46,0.63,3.31,False,None,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,1.23,0.68,-0.29,0.8,0.1,0.89,-0.32,0.33,-0.08,0.89,0.33,-1.0,-0.07,-0.01,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25499,-0.77,-0.17,0.62,-1.55,0.91,1.87,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.08,1.23,0.68,-0.29,0.8,0.1,0.89,-0.31,0.33,-0.08,0.9,0.33,-1.0,-0.07,-0.02,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25532,-0.76,-0.13,0.64,-1.55,0.99,1.9,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.09,1.24,0.68,-0.29,0.8,0.1,0.89,-0.31,0.33,-0.09,0.9,0.32,-1.0,-0.07,-0.04,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
25566,-0.76,-0.18,0.62,-1.55,0.89,1.87,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.09,1.24,0.67,-0.29,0.8,0.1,0.89,-0.32,0.33,-0.09,0.91,0.31,-1.0,-0.06,-0.07,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
25599,-0.76,-0.15,0.63,-1.55,0.95,1.88,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.1,1.24,0.67,-0.29,0.8,0.1,0.89,-0.32,0.33,-0.09,0.92,0.3,-0.99,-0.04,-0.1,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False
25632,-0.75,-0.16,0.64,-1.55,0.93,1.89,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.1,1.24,0.67,-0.29,0.8,0.1,0.89,-0.33,0.33,-0.1,0.93,0.29,-0.99,-0.03,-0.12,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25665,-0.75,-0.15,0.64,-1.55,0.96,1.89,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.11,1.24,0.66,-0.29,0.8,0.1,0.88,-0.35,0.33,-0.1,0.94,0.29,-0.99,-0.03,-0.14,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25699,-0.75,-0.15,0.65,-1.55,0.96,1.91,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.11,1.24,0.66,-0.29,0.81,0.1,0.87,-0.36,0.33,-0.11,0.94,0.29,-0.98,-0.04,-0.18,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25732,-0.75,-0.15,0.64,-1.55,0.96,1.89,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.11,1.24,0.66,-0.29,0.81,0.1,0.87,-0.37,0.33,-0.11,0.95,0.28,-0.98,-0.04,-0.21,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25765,-0.79,-0.12,0.61,-1.55,1.03,1.76,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.12,1.24,0.66,-0.29,0.81,0.1,0.87,-0.37,0.33,-0.12,0.96,0.28,-0.97,-0.05,-0.24,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25799,-0.79,-0.1,0.6,-1.55,1.06,1.75,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.12,1.25,0.66,-0.29,0.81,0.1,0.87,-0.38,0.33,-0.13,0.97,0.27,-0.96,-0.04,-0.26,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25842,-0.79,-0.1,0.6,-1.55,1.06,1.74,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.12,1.25,0.66,-0.3,0.81,0.1,0.86,-0.38,0.33,-0.14,0.97,0.26,-0.96,-0.04,-0.29,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25887,-0.79,-0.11,0.61,-1.55,1.06,1.76,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.13,1.25,0.66,-0.3,0.81,0.1,0.86,-0.39,0.32,-0.15,0.98,0.26,-0.94,-0.03,-0.33,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25921,-0.79,-0.11,0.61,-1.55,1.05,1.75,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.13,1.25,0.66,-0.3,0.81,0.1,0.87,-0.38,0.32,-0.16,0.99,0.26,-0.93,-0.02,-0.38,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25954,-0.78,-0.12,0.61,-1.55,1.04,1.76,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.13,1.25,0.65,-0.3,0.81,0.1,0.87,-0.38,0.32,-0.17,0.99,0.26,-0.91,-0.01,-0.41,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
25988,-0.78,-0.11,0.62,-1.55,1.04,1.77,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.13,1.25,0.65,-0.3,0.81,0.1,0.87,-0.38,0.32,-0.18,1.0,0.26,-0.9,-0.0,-0.44,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26022,-0.78,-0.12,0.62,-1.55,1.04,1.77,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.81,0.1,0.86,-0.39,0.31,-0.19,1.0,0.26,-0.89,-0.01,-0.46,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26055,-0.78,-0.11,0.62,-1.55,1.04,1.77,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.81,0.1,0.86,-0.4,0.31,-0.2,1.01,0.26,-0.88,-0.02,-0.47,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26088,-0.78,-0.12,0.62,-1.55,1.04,1.78,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.81,0.1,0.86,-0.4,0.31,-0.21,1.02,0.26,-0.88,-0.05,-0.48,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26122,-0.77,-0.12,0.62,-1.55,1.04,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.81,0.1,0.86,-0.4,0.3,-0.22,1.02,0.27,-0.87,-0.08,-0.48,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26155,-0.77,-0.12,0.62,-1.55,1.04,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.8,0.1,0.86,-0.4,0.3,-0.24,1.03,0.27,-0.86,-0.11,-0.49,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26189,-0.77,-0.12,0.63,-1.55,1.04,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.65,-0.3,0.8,0.1,0.87,-0.4,0.29,-0.25,1.03,0.27,-0.86,-0.14,-0.49,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26222,-0.77,-0.12,0.63,-1.55,1.04,1.8,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.25,0.66,-0.3,0.8,0.1,0.87,-0.4,0.29,-0.27,1.04,0.27,-0.85,-0.17,-0.49,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26255,-0.77,-0.12,0.63,-1.55,1.04,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.3,0.8,0.1,0.86,-0.41,0.3,-0.29,1.05,0.26,-0.84,-0.17,-0.52,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26288,-0.77,-0.12,0.63,-1.55,1.04,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.3,0.8,0.1,0.86,-0.42,0.3,-0.31,1.05,0.26,-0.81,-0.17,-0.56,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26322,-0.77,-0.12,0.63,-1.55,1.03,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.3,0.8,0.1,0.85,-0.43,0.31,-0.32,1.06,0.25,-0.79,-0.17,-0.59,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26355,-0.77,-0.13,0.62,-1.55,1.03,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.45,0.31,-0.34,1.06,0.24,-0.77,-0.18,-0.61,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26389,-0.77,-0.13,0.62,-1.55,1.02,1.79,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.45,0.31,-0.35,1.06,0.24,-0.76,-0.19,-0.63,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26422,-0.72,-0.15,0.68,-1.55,0.96,1.98,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.46,0.3,-0.37,1.07,0.23,-0.73,-0.19,-0.65,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26456,-0.71,-0.17,0.68,-1.55,0.93,2.0,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.46,0.29,-0.38,1.07,0.23,-0.71,-0.18,-0.68,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26489,-0.71,-0.17,0.68,-1.55,0.92,2.0,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.46,0.28,-0.39,1.07,0.22,-0.68,-0.16,-0.72,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26523,-0.71,-0.17,0.68,-1.55,0.92,2.0,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.46,0.28,-0.41,1.07,0.22,-0.65,-0.14,-0.75,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26556,-0.71,-0.17,0.68,-1.55,0.92,1.99,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.66,-0.31,0.8,0.1,0.84,-0.46,0.28,-0.42,1.07,0.22,-0.62,-0.13,-0.77,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26589,-0.72,-0.17,0.67,-1.55,0.92,1.97,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.15,1.25,0.67,-0.31,0.8,0.1,0.84,-0.46,0.28,-0.44,1.07,0.22,-0.59,-0.14,-0.79,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26622,-0.73,-0.17,0.67,-1.55,0.92,1.95,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.31,0.8,0.1,0.84,-0.46,0.27,-0.45,1.07,0.21,-0.58,-0.15,-0.8,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26656,-0.73,-0.18,0.66,-1.55,0.91,1.91,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.31,0.8,0.1,0.85,-0.46,0.27,-0.46,1.07,0.21,-0.57,-0.15,-0.81,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
26690,-0.74,-0.18,0.65,-1.55,0.92,1.89,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.3,0.8,0.1,0.85,-0.44,0.27,-0.47,1.07,0.22,-0.57,-0.17,-0.8,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
26723,-0.74,-0.18,0.64,-1.55,0.91,1.87,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.3,0.8,0.1,0.86,-0.43,0.27,-0.48,1.07,0.22,-0.58,-0.2,-0.79,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26756,-0.75,-0.18,0.63,-1.55,0.92,1.84,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.3,0.8,0.1,0.86,-0.43,0.27,-0.48,1.07,0.22,-0.58,-0.22,-0.79,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26790,-0.79,-0.16,0.6,-1.55,0.98,1.72,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.3,0.8,0.1,0.86,-0.44,0.27,-0.49,1.07,0.22,-0.59,-0.23,-0.78,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26823,-0.79,-0.14,0.59,-1.55,1.02,1.71,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.16,1.25,0.67,-0.3,0.8,0.1,0.87,-0.43,0.26,-0.49,1.07,0.22,-0.6,-0.23,-0.77,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26857,-0.79,-0.14,0.59,-1.55,1.02,1.7,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.8,0.09,0.87,-0.42,0.25,-0.49,1.07,0.22,-0.6,-0.22,-0.76,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26890,-0.79,-0.14,0.59,-1.55,1.02,1.7,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.8,0.09,0.88,-0.41,0.25,-0.49,1.07,0.22,-0.61,-0.22,-0.76,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26923,-0.79,-0.14,0.59,-1.55,1.02,1.71,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.8,0.09,0.88,-0.4,0.25,-0.49,1.07,0.22,-0.61,-0.21,-0.76,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26957,-0.79,-0.14,0.6,-1.55,1.02,1.72,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.8,0.09,0.88,-0.4,0.25,-0.49,1.07,0.22,-0.62,-0.21,-0.76,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
